lat,lon,name,routes 
33.570467,-84.343045,Jonesboro Rd @ Mt Zion Rd,{193}
33.564477,-84.344182,Jonesboro Rd @ Southern Rd,{193}
33.580272,-84.340087,Jonesboro Rd @ John Robert Dr,{193}
33.58817,-84.337983,Jonesboro Rd @ Reynolds Rd,{193}
33.849006,-84.194479,Flintstone Dr @ Hugh Howell Rd,{121}
33.849186,-84.195175,Hugh Howell Rd @ Flintstone Dr,{121}
33.67365,-84.277601,Panthersville Rd @ River Rd,{15}
33.674485,-84.283726,River Rd @ River Lake Shore,{15}
33.67591,-84.29123,River Rd @ Deer Spring Dr,{15}
33.675286,-84.296252,River Rd @ 2330,{15}
33.674025,-84.304459,River Rd @ Telstar Dr,{15}
33.675484,-84.307412,River Rd @ Bouldercrest Rd,{15}
33.660659,-84.302909,Bouldercrest Rd @ Clark St,{15}
33.66047,-84.299739,Bouldercrest Rd @ Cedar Valley Ln,{15}
33.659448,-84.293354,Bouldercrest Rd @ Loveless Dr,{15}
33.658794,-84.289728,Bouldercrest Rd @ Bouldercrest Park Rd,{15}
33.553163,-84.346606,Battle Creek Rd @ Old Morrow Rd,{193}
33.553353,-84.346252,Battle Creek Rd @ Old Morrow Rd,{193}
33.553162,-84.339997,Southlake Pkwy @ Battle Creek Rd,{193}
33.553647,-84.339537,Southlake Pkwy @ Battle Creek Rd,{193}
33.555493,-84.338778,Southlake Pkwy @ Marquis Way,{193}
33.558602,-84.338123,Southlake Pkwy @ 7188,{193}
33.560071,-84.33803,Southlake Pkwy @ 7139,{193}
33.563052,-84.337513,Southlake Pkwy @ Indian Lake Dr,{193}
33.56216,-84.337525,Southlake Pkwy @ Claridge Park Dr,{193}
33.564607,-84.337163,Southlake Pkwy @ Spring Lake Dr,{193}
33.567518,-84.337587,Southlake Pkwy @ Barton Rd,{193}
33.567792,-84.33743,Southlake Pkwy @ Nolan Ct,{193}
33.570638,-84.337928,Southlake Pkwy @ Mt Zion Rd,{193}
33.569388,-84.337768,Southlake Pkwy @ Mt Zion Rd,{193}
33.573237,-84.338693,Southlake Pkwy @ 1533,{193}
33.573253,-84.338282,Southlake Pkwy @ 1533,{193}
33.573309,-84.340901,Southlake Pkwy @ S Lee St,{193}
33.757113,-84.166637,Redan Rd @ 5565,{116}
33.648261,-84.490606,Washington Rd @ Laurel Ridge Dr,{181 84}
33.74984,-84.383088,Decatur St @ Pratt St SE,{186}
33.595318,-84.337008,Jonesboro Rd @ Clayton State Blvd,{193}
33.506622,-84.354412,Tara Blvd @ Deputy Rick Daly Memorial Blvd,{191 192 193}
33.527995,-84.363405,Tara Blvd @ Dixon Rd,{191 192 193}
33.52098,-84.363693,Tara Blvd @ Robert E Lee Pky,{191 192 193}
33.513803,-84.36098,Tara Blvd @ Sr 54,{191 192 193}
33.528842,-84.363118,Tara Blvd @ Dixon St,{191 192 193}
33.537878,-84.351145,Jonesboro Rd @ Sr 138,{193}
33.542187,-84.350085,Jonesboro Rd @ Raymond St,{193}
33.541507,-84.350435,Jonesboro Rd @ Duncan Rd,{193}
33.531273,-84.354122,Jonesboro Rd @ W Mimosa Dr,{193}
33.570022,-84.342717,Jonesboro Rd @ Mt Zion Rd,{193}
33.553918,-84.414249,Sr 85 @ Rountree Rd,{191}
33.554348,-84.414488,Sr 85 @ Church St,{89 191}
33.570524,-84.404821,Valley Hill Rd SW @ Lamar Hutcheson Pky,{191}
33.572321,-84.408467,Valley Hill Rd SW @ Camp St,{89 191}
33.57225,-84.40812,Valley Hill Rd SW @ Delta Dr,{191}
33.572471,-84.412036,Valley Hill Rd SW @ Sr 85,{191}
33.572712,-84.413012,Main St @ Sr 85,{191}
33.575307,-84.41449,Church St @ Howard St,{191}
33.575415,-84.414566,Church St Howard St,{191}
33.664753,-84.467253,Washington Rd @ Abbey Rd,{181}
33.679591,-84.440122,Main St @ Cleveland Ave,{81}
33.690968,-84.471846,Bryant Dr @ Headland Dr,{81}
33.654937,-84.484187,Washington Rd @ Arlington Rd,{181 84}
33.654972,-84.484275,Washington Rd @ Arlington Rd,{181 84}
33.582022,-84.530392,Oakley Rd @ Crest Way,{181}
33.599488,-84.337345,Harper Dr @ Jonesboro Rd,{193}
33.596507,-84.333985,N Lake Dr @ Clayton State Blvd,{193}
33.858281,-84.188933,Mountain Industrial Blvd @ N Royal Atlanta Dr,{121}
33.848244,-84.200967,Mountain Industrial Blvd @ Hugh Howell Rd,{121}
33.856895,-84.197807,Mountain Industrial Blvd @ Tuckestone Pkwy,{121}
33.845326,-84.201004,Mountain Industrial Blvd @ Granite Dr,{121}
33.840475,-84.201012,Mountain Industrial Blvd @ Hammermill Rd (n),{121}
33.84878,-84.200846,Mountain Industrial Blvd @ Hugh Howell Rd,{121}
33.857221,-84.193278,Mountain Industrial Blvd @ 2605,{121}
33.804915,-84.239328,N Indian Creek Dr @ Rogers St,{125}
33.77117,-84.39898,North Ave NW @ State St NW,{50}
33.598114,-84.498517,Buffington Rd @ Sable Chase Ln,{181}
33.646133,-84.503322,N Commerce Dr @ 4100,{84}
33.648438,-84.503072,N Commerce Dr @ 3900,{84}
33.578807,-84.415525,Church St @ King Rd,{191}
33.621103,-84.383278,Old Dixie Rd @ Forest Pkwy,{192 193}
33.627435,-84.385902,Old Dixie Hwy @ Lake Mirror Rd,{192 193}
33.627188,-84.385655,Old Dixie Hwy @ Lake Mirror Rd,{192 193}
33.734733,-84.562595,S Westpark Dr @ 4125,{73}
33.734941,-84.557433,S Westpark Dr @ Gwaltney Dr,{73}
33.772213,-84.417281,Fox St @ Joseph E Lowery Blvd,{50}
33.772231,-84.414033,Fox St @ Paines Ave,{50}
33.772842,-84.40895,Northside Dr @ Travis St,{50}
33.703662,-84.355448,Kipling St @ Henry Thomas Dr,{49}
33.846249,-84.25563,Henderson Mill Rd @ Lavista Rd,{125}
33.757864,-84.393433,Marietta St @ Centennial Olympic Park Dr,{26}
33.763962,-84.452934,Joseph E Boone Blvd @ 2015,{51}
33.583478,-84.419294,Church St @ Steeplechase Ln,{191}
33.582968,-84.418838,Church St @ Steeplechase Ln,{191}
33.555896,-84.415401,Church St @ Mcelroy Dr,{196 89}
33.555726,-84.415346,Church St @ Mcelroy Dr,{196 89}
33.709381,-84.217898,Wesley Chapel Rd @ E Side Dr,{186}
33.656312,-84.235907,River Rd @ Bosenberry Way,{15}
33.854356,-84.209535,Lawrenceville Hwy @ Lynburn Dr,{124}
33.67255,-84.500602,Stone Rd SW @ N Camp Creek Pky SW,{66}
33.749673,-84.394135,Peachtree St SW @ Trinity Ave SW,{40}
33.691641,-84.08782,Mall Pkwy @ Turner Hill Rd,{111}
33.694461,-84.083398,Mall Pkwy @ 8424,{111}
33.69396,-84.08375,Mall Pkwy @ 8424,{111}
33.69714,-84.087282,Stonecrest Pkwy E @ Turner Hill Rd,{111}
33.696984,-84.086989,Stonecrest Pkwy @ Turner Hill Rd,{111}
33.712123,-84.393339,Meldon Ave @ Pryor Rd,{42}
33.711507,-84.390231,Meldon Ave @ Troup St,{42}
33.711552,-84.390144,Troup St @ Meldon Ave,{42}
33.712904,-84.389776,Moury Ave @ Middleton St,{42}
33.714407,-84.391407,Moury Ave @ Thirkeld,{42}
33.736925,-84.396785,Ralph D Abernathy Blvd @ Cooper St,{49}
33.736836,-84.395535,Ralph David Abernathy Blvd @ Formwalt St,{42 49}
33.706626,-84.129696,Chupp Rd @ Lithonia Industrial Blvd,{111}
33.626217,-84.409284,Clark Howell Hwy @ Azar Pl,{191}
33.803979,-84.310636,Clairmont Rd @ 1751,{19}
33.625322,-84.409153,Clark Howell Hwy @ Cordell Dr,{191}
33.622798,-84.408564,Clark Howell Hwy @ Old Clark Howell Hwy,{191}
33.662476,-84.429585,Bobby Brown Pkwy @ Cambridge Ave,{192}
33.657678,-84.418645,Perry J Hudson Pkwy @ Rainey Ave,{192}
33.65277,-84.409074,N Inner Loop Rd @ Union Ave,{192}
33.657884,-84.418624,N Outer Loop Rd @ Rainey Ave,{192}
33.662252,-84.42952,Bobby Brown Pkwy @ Cambridge Ave,{192}
33.573598,-84.341378,Southlake Pkwy @ S Lee St,{193}
33.795873,-84.324616,Michael St @ Houston Mill Rd,{816}
33.763516,-84.403592,Joseph E Boone Blvd @ Edwards St NW,{51}
33.771232,-84.250064,Memorial Dr @ 4203,{21}
33.77336,-84.371134,Boulevard NE @ Ponce De Leon Ave,{102}
33.70235,-84.094218,Covington Hwy @ Swift St,{111 115}
33.702225,-84.093317,Covington Hwy @ 8034,{111 115}
33.703284,-84.103896,Covington Hwy @ Cagle St,{111 115}
33.703473,-84.104506,Covington Hwy @ Cagle St,{111 115}
33.801285,-84.461893,Abner Ter NW @ Mary George Ave NW,{26}
33.619579,-84.533085,S Fulton Pkwy @ Majestic Pl,{82}
33.781552,-84.474431,Hightower Rd @ 954,{60}
33.747737,-84.383467,Martin L King Jr Dr @ Martin St,{107}
33.747658,-84.379532,Hill St @ Martin L King Jr Dr,{186}
33.765882,-84.309224,W College Ave @ Drexel Ave,{19}
33.731988,-84.337918,Flat Shoals Ave @ Cloverdale Dr,{74}
33.580842,-84.376116,Tara Blvd @ 6351,{196}
33.652404,-84.508406,Centre Pkwy @ 3201,{84}
33.652486,-84.508027,Centre Pkwy @ 3201,{66}
33.769533,-84.252056,Covington Hwy @ 3408,{115}
33.574683,-84.5369,Resurrection Way @ Londonderry Way,{181}
33.687377,-84.360308,Hargis St SE @ Forrest Park Rd SE,{4}
33.672625,-84.425381,Calhoun Ave @ John Freeman Way,{192}
33.703313,-84.354937,Turner Rd SE @ Kipling St SE,{4}
33.904151,-84.240254,Button Gwinnett Dr @ 4550,{124}
33.705268,-84.11205,Covington Hwy @ Davidson Dr,{115}
33.626026,-84.578584,Derrick Industrial Pkwy @  Derrick Industrial Dr,{82}
33.618102,-84.357673,Forest Pky @ Phillips Dr,{193}
33.706508,-84.129799,Chupp Rd @ Lithonia Industrial Blvd,{111}
33.566453,-84.524338,Oakley Industrial Blvd @ Jonesboro Rd,{188}
33.529778,-84.60195,Clorox Company,{188}
33.533115,-84.574921,Fairburn Park & Ride,{188}
33.565867,-84.524542,Oakley Industrial Blvd @ Jonesboro Rd,{188}
33.558622,-84.531979,Oakley Industrial Blvd @ Oakley Rd,{188}
33.558436,-84.531991,Oakley Industrial Blvd @ Oakley Rd,{188}
33.554602,-84.539432,Oakley Industrial Blvd @ Coates Dr,{188}
33.554554,-84.539306,Oakley Industrial Blvd @ Coates Dr,{188}
33.542716,-84.574805,Oakley Industrial Blvd @ Ella Ln,{188}
33.542539,-84.577437,Oakley Industrial Blvd @ Senoia Rd,set()
33.600318,-84.549276,Camp Dr @ Stonewall Tell Rd,{180}
33.590719,-84.500481,Buffington Rd @ Birdseye Trl,{181}
33.678356,-84.463916,Lancaster Dr @ 2839,{81}
33.51323,-84.36099,Tara Blvd @ Sr 54,{191 192 193}
33.55651,-84.338727,Southlake Pkwy @ April Ln,{193}
33.58391,-84.339103,Jonesboro Rd @ Lake Harbin Rd,{193}
33.769451,-84.516281,Wendell Dr @ Martin L King Jr Dr NW,{73}
33.769586,-84.516075,Wendell Dr @ Martin L King Jr Dr NW,{73}
33.658005,-84.286124,Panthersville Rd @ Bouldercrest Rd,{15}
33.572949,-84.348944,Merchants Way @ Exchange Pl,{196}
33.68919,-84.341061,Constitution Rd SE @ 1224,{49}
33.688912,-84.341082,Constitution Rd SE @ 1224,{49}
33.86168,-84.307904,Buford Hwy NE @ 4061,{39}
33.706407,-84.168119,Hillandale Dr @ Panola Rd,{111}
33.764118,-84.397505,Ivan Allen Jr Blvd @ Marietta St,{51}
33.741919,-84.358126,Bill Kennedy Way SE @ Faith Ave SE,{107}
33.774953,-84.162568,S Stone Mountain Lithonia Rd @ Southland Dr,{117}
33.775367,-84.162316,S Stone Mountain Lithonia Rd @ Southland Dr,{117}
34.020433,-84.321221,Market Way @ Holcomb Bridge Rd,{185}
33.531768,-84.353815,Jonesboro Rd @ W Mimosa Dr,{193}
33.572756,-84.414563,Main St @ West St,{191}
33.726029,-84.585031,Boat Rock Blvd @ Fulton Ind Blvd,{73}
