lat,lon,name,routes
33.834239,-84.256947,Montreal Rd @ Simpson Dr,{125}
33.740644,-84.253165,Columbia Dr @ Peachcrest Rd,{86}
33.73768,-84.244053,Glenwood Rd @ Glenmar Dr,{107}
33.737962,-84.251748,Glenwood Rd @ Columbia Dr,{107}
33.738057,-84.254407,Glenwood Rd @ S Columbia Pl,{107}
33.738103,-84.256977,Glenwood Rd @ Glenvale Pl,{107}
33.738125,-84.258912,Glenwood Rd @ Derrill Dr,{107}
33.730439,-84.167278,Panola Rd @ Panola Downs Rd,{117}
33.726035,-84.167222,Panola Rd @ Mallard Trl,{117}
33.725963,-84.167157,Panola Rd @ Mallard Trl,{117}
33.748785,-84.292383,Candler Rd @ Tupelo St SE,{15}
33.747263,-84.292145,Candler Rd @ Memorial Dr SE,{15}
33.744775,-84.291048,Candler Rd @ Alston Dr SE,{15}
33.738363,-84.276521,Glenwood Rd @ Thomas St,{107}
33.753217,-84.270606,Memorial Dr @ 3480,{21}
33.746812,-84.36802,Memorial Dr SE @ Boulevard SE,{107 21}
33.74673,-84.372531,Memorial Dr SE @ Wood St SE,{107 21}
33.749681,-84.37974,Decatur St SE @ Hill St,{186}
33.755725,-84.391431,Marietta St NW @ Fairlie St NW,{26}
33.734513,-84.168313,Panola Rd @ Marbut Rd,{117}
33.730511,-84.167419,Panola Rd @ Panola Way Ln,{117}
33.745868,-84.399003,Whitehall St SW @ Ted Turner Dr SW,{40}
33.736987,-84.252054,Columbia Dr @ Glenwood Rd,{86}
33.73506,-84.252141,Columbia Dr @ Spring Lake Dr,{86}
33.736199,-84.25184,Columbia Dr @ Elgin Dr,{86}
33.734586,-84.251981,Columbia Dr @ Spring Lake Dr,{86}
33.74963,-84.390687,Mitchell St SW @ Central Ave SW,{55 21}
33.823763,-84.251113,Montreal Rd @ Canadian Way,{125}
33.827316,-84.249662,Montreal Rd @ 1475,{125}
33.738301,-84.274367,Glenwood Rd @ Welika Dr,{107}
33.73842,-84.273706,Glenwood Rd @ Welika Dr,{107}
33.739963,-84.334886,Glenwood Ave SE @ Maynard Ter SE,{107}
33.764171,-84.382099,Ralph Mcgill Blvd @ Piedmont Ave,{816}
33.738065,-84.342842,Flat Shoals Ave SE @ Newton Ave SE,{74}
33.742948,-84.290027,Candler Rd @ White Oak Dr,{15}
33.745305,-84.400559,Whitehall St SW @ 385,{40}
33.745123,-84.400643,Whitehall St SW @ 400,{40}
33.754393,-84.390071,Marietta St NW @ Peachtree St,{186}
33.75306,-84.3877,Decatur St SE @ Central Ave SW,{186}
33.746758,-84.37002,Memorial Dr @ Park Ave,{107 21}
33.746729,-84.375944,Memorial Dr @ Grant St SE,{107 21}
33.738214,-84.270291,Glenwood Rd @ Meadow Ln,{107}
33.73795,-84.25864,Glenwood Rd @ Shamrock Dr,{107}
33.738001,-84.256759,Glenwood Rd @ Glenvale Pl,{107}
33.737974,-84.255444,Glenwood Rd @ Columbia Pl,{107}
33.737955,-84.254542,Glenwood Rd @ S Columbia Pl,{107}
33.75352,-84.381276,Jesse Hill Jr Dr SE @ Coca Cola Pl,{107}
33.750329,-84.392066,Mitchell St SW @ Pryor St SW,{55 21 42}
33.748217,-84.38812,Capitol Sq SW @ Capitol Pl SW,{55 21}
33.835638,-84.213498,Idlewood Rd @ Duesenberg Dr,{121}
33.8339,-84.21359,Sarr Pky @ Idlewood Rd,{121}
33.834102,-84.210847,Sarr Pky @ 4401,{121}
33.74464,-84.290885,Candler Rd @ Alston Dr,{15}
33.745876,-84.291403,Candler Rd @ 240,{15}
33.748078,-84.292166,Candler Rd @ Tupelo St,{15}
33.747136,-84.28609,Memorial Dr @ Venice Dr,{21}
33.74747,-84.283107,Memorial Dr @ Delano Dr,{21}
33.748163,-84.280274,Memorial Dr @ Line St,{21}
33.740008,-84.309756,Glenwood Ave SE @ 2nd Ave SE,{107}
33.737878,-84.246042,Glenwood Rd @ Misty Valley Rd,{107}
33.733804,-84.339994,Flat Shoals Ave SE @ East Side Ave,{74}
33.74974,-84.276257,Memorial Dr @ Carter Rd,{21}
33.750515,-84.274761,Memorial Dr @ Rupert Rd,{21}
33.755237,-84.250775,Peachcrest Rd @ Glenn Rd,{86}
33.750789,-84.249617,Peachcrest Rd @ Maplehurst Dr,{86}
33.746719,-84.373539,Memorial Dr @ Cherokee Ave,{107 21}
33.741948,-84.349267,Moreland Ave SE @ Sanders Ave SE,{74 4}
33.740623,-84.349403,Moreland Ave SE @ Glenwood Ave,{4}
33.83424,-84.208427,Sarr Pky @ Greer Cir,{121}
33.818661,-84.231476,E Ponce De Leon Ave @ Brockett Rd,{120}
33.819004,-84.230184,E Ponce De Leon Ave @ Brockett Rd,{120}
33.818814,-84.226659,E Ponce De Leon Ave @ Country Address,{120}
33.818283,-84.223106,E Ponce De Leon Ave @ Idlewood Rd,{120}
33.834462,-84.257012,Montreal Rd @ Simpson Dr,{125}
33.78876,-84.47013,Hightower Rd NW @ West Ave NW,{60}
33.750689,-84.24953,Peachcrest Rd @ Maplehurst Dr,{86}
33.749608,-84.250114,Peachcrest Rd @ Jackson Dr,{86}
33.749455,-84.250107,Peachcrest Rd @ Jackson Dr,{86}
33.737907,-84.249162,Glenwood Rd @ 4100,{107}
33.738151,-84.261297,Glenwood Rd @ Parkhill Dr,{107}
33.738148,-84.263324,Glenwood Rd @ Glendale Dr,{107}
33.74007,-84.309637,Glenwood Ave SE @ 2nd Ave SE,{107}
33.739998,-84.306495,Glenwood Ave SE @ Summit Dr,{107}
33.739755,-84.299517,Glenwood Ave SE @ Daniel Ave,{107}
33.739902,-84.299225,Glenwood Ave SE @ Daniel Ave,{107}
33.73971,-84.29717,Glenwood Ave SE @ Quillian Ave,{107}
33.732462,-84.246191,Snapfinger Rd @ La Mesa Ln,{86}
33.743984,-84.393218,Central Ave @ Pulliam St,{42}
33.734254,-84.168292,Panola Rd @ Marbut Rd,{117}
33.737752,-84.245097,Glenwood Rd @ Cindy Dr,{107}
33.722588,-84.166979,Panola Rd @ Covington Hwy,{117}
33.747643,-84.343185,Memorial Dr SE @ Patterson Ave SE,{21}
33.743458,-84.40377,Mcdaniel St @ Whitehall St,{40}
33.743098,-84.398064,Windsor St SW @ Eugenia St SW,{49}
33.729303,-84.328669,Flat Shoals Rd SE @ Leah Ln SE,{74}
33.727647,-84.325332,Flat Shoals Rd SE @ 1909,{74}
33.76434,-84.384154,Ralph Mcgill Blvd @ Courtland St,{816}
33.753809,-84.392419,Alabama St @ Forsyth St (five Points Station),{55 21}
33.739845,-84.297623,Glenwood Ave SE @ Quillian Ave,{107}
33.738929,-84.291083,Glenwood Ave SE @ Hooper St SE,{107}
33.747612,-84.344353,Memorial Dr SE @ Haas Ave SE,{21}
33.738875,-84.289475,Glenwood Rd @ Morgan Pl SE,{107}
33.738729,-84.288792,Glenwood Rd @ Morgan Pl SE,{107}
33.738666,-84.287145,Glenwood Rd @ Candler Rd,{107}
33.738525,-84.277359,Glenwood Rd @ Thomas St,{107}
33.723394,-84.167097,Panola Rd @ Covington Hwy,{117}
33.746697,-84.365607,Memorial Dr SE @ Powell St SE,{107 21}
33.746697,-84.366531,Memorial Dr SE @ Berean Ave SE,{107 21}
33.746625,-84.365226,Memorial Dr SE @ Cameron St SE,{107 21}
33.746888,-84.379162,Memorial Dr SE @ Hill St SE,{107 21}
33.746836,-84.375825,Memorial Dr @ George St,{107 21}
33.795544,-84.387627,Peachtree St NW @ Peachtree Cir NE,{110}
33.791016,-84.355438,N Highland Ave @ Morningside Dr,{816}
33.789941,-84.35571,N Highland Ave NE @ Courtenay Dr NE,{816}
33.788733,-84.355514,N Highland Ave NE @ Mclynn Ave,{816}
33.746979,-84.305481,Memorial Dr SE @ Carter Ave SE,{21}
33.747149,-84.301461,Memorial Dr SE @ Green Ave SE,{21}
33.747131,-84.299276,Memorial Dr SE @ Daniel Ave SE,{21}
33.747104,-84.298385,Memorial Dr SE @ Daniel Ave SE,{21}
33.738131,-84.267423,Glenwood Rd @ Hillsdale Dr,{107}
33.713869,-84.304763,Flat Shoals Rd @ Rexford Dr,{74}
33.706133,-84.217205,Snapfinger Rd @ Wesley Chapel Rd,{186}
33.722032,-84.375635,Englewood Ave SE @ Mailing Ave SE,{49}
33.715202,-84.349396,Moreland Ave SE @ Custer Ave SE,{4}
33.709953,-84.247921,Rainbow Dr @ Stardust Trl,{186}
33.705381,-84.355492,Mcdonough Blvd @ Henry Thomas Dr,{49}
33.707967,-84.35834,Mcdonough Blvd @ Welch St,{49}
34.052054,-84.334336,Alpharetta Hwy @ Elkins Rd,{185}
33.718553,-84.228808,Snapfinger Rd @ Snapfinger Cir,{86}
33.719178,-84.215274,Wesley Chapel Rd @ S Hairston Rd,{111}
33.709425,-84.171625,Snapfinger Woods Dr @ 5330,{111}
33.702897,-84.155372,Fairington Rd @ Willowick Dr,{86}
33.702059,-84.17092,Panola Rd @ 2944,{117}
33.70157,-84.42391,Astor Ave SW @ 1069,{42}
33.701513,-84.421566,Astor Ave SW @ Billups St SW,{42}
33.70148,-84.41946,Astor Ave @ Sylvan Ridge Dr,{42}
33.710168,-84.423149,Langston Ave @ Katherwood Dr,{172}
33.714272,-84.374033,Mcdonough Blvd SE @ Sawtell Ave,{49}
33.715095,-84.375522,Mcdonough Blvd SE @ Eric St SE,{49}
33.709325,-84.175708,Snapfinger Woods Dr @ Easterly Pl,{111}
33.706657,-84.181095,Miller Rd @ Panola Industrial Blvd,{86}
33.706424,-84.181116,Miller Rd @ Panola Industrial Blvd,{86}
33.714891,-84.216887,Snapfinger Woods Dr @ Wesley Chapel Rd,{86}
33.714692,-84.220231,Snapfinger Woods Dr @ 4150,{86}
33.705179,-84.214286,Pleasantwood Dr @ Snapfinger Rd,{186}
33.700637,-84.429884,Lee St SW @ Deshler St  SW,set()
33.700649,-84.429541,Lakewood Station,{191 178 42}
33.705236,-84.398896,Pryor Rd SW @ Ashwood Ave SW,{42}
33.705253,-84.39933,Ashwood Ave SW @ Pickfair Way SW,{42}
33.774933,-84.447526,Donald L Hollowell Pky @  Elizabeth Pl NW,{50}
33.774263,-84.446013,Donald L Hollowell Pky @ Evelyn Pl NW,{50}
33.774014,-84.444599,Donald L Hollowell Pky @ Gertrude Pl NW,{50}
33.773395,-84.443431,Donald L Hollowell Pky @ Matilda Pl NW,{50}
33.771137,-84.434227,Donald L Hollowell Pky @ Chappell Rd NW,{50}
33.718143,-84.275124,Candler Rd @ Misty Waters Dr,{15}
33.719786,-84.276302,Candler Rd @ Valley Ridge Dr,{15}
33.701649,-84.269608,Panthersville Rd @ Flat Shoals Rd,{15}
33.700752,-84.270363,Panthersville Rd @ 2929,{15}
33.711852,-84.252631,Rainbow Dr @ Columbia Dr,{186}
33.724195,-84.172918,Covington Hwy @ Park Central Blvd,{115}
33.723722,-84.171094,Covington Hwy @ 6038,{115}
33.699028,-84.374725,Browns Mill Rd SE @ Merrilyn Dr SE,{55}
33.7005,-84.37558,Browns Mill Rd SE @ Adelle St SE,{55}
33.702709,-84.376502,Browns Mill Rd SE @ Jonesboro Rd SE,{55}
33.71019,-84.180314,Miller Rd @ Snapfinger Woods Dr,{86}
33.709838,-84.180358,Miller Rd @ Snapfinger Woods Dr,{86}
33.70023,-84.396927,Lakewood Way SW @ 215,{42}
33.699707,-84.393176,Lakewood Way SW @ Hilltop Dr SW,{42}
33.709938,-84.393565,Pryor Rd SW @ Pryor Cir SW,{42}
33.70867,-84.39441,Pryor Rd SW @ Claire Dr,{42}
33.722667,-84.165305,Covington Hwy @ Panola Rd,{115}
33.717046,-84.14165,Covington Hwy @ Woodcrest Walk,{115}
33.71648,-84.135175,Covington Hwy @ Hillvale Rd (e),{115}
33.716112,-84.127601,Covington Hwy @ Lithonia West Dr,{115}
33.717063,-84.139471,Covington Hwy @ 6835,{115}
33.70547,-84.292,Flat Shoals Rd @ Battlecrest Dr,{74}
33.711075,-84.180962,Snapfinger Woods Dr @ Miller Rd,{111}
33.711368,-84.187757,Snapfinger Woods Dr @ Treecrest Pkwy,{86 111}
33.70698,-84.115039,Covington Hwy @ Chupp Rd,{115}
33.711881,-84.256304,Rainbow Dr @ Da Vinci Blvd,{186}
33.711005,-84.25939,Rainbow Dr @ 3181,{186}
33.709771,-84.261663,Rainbow Dr @ Rainbow Cir,{186}
33.717559,-84.1451,Covington Hwy @ Dekalb Medical Pky,{115}
33.719769,-84.154564,Covington Hwy @ Wellborn Rd,{115}
33.706882,-84.130598,Hillandale Dr @ Lithonia Industrial,{86}
33.722821,-84.165247,Covington Hwy @ Panola Rd,{115}
33.713878,-84.304905,Flat Shoals Rd @ Flat Shoals Ter,{74}
33.706599,-84.29993,Flat Shoals Rd @ Clifton Church Rd SE,{74}
33.706679,-84.379645,Jonesboro Rd SE @ Whatley St SE,{55}
33.710284,-84.361405,Mcdonough Blvd SE @ Elleby Rd SE,{49}
33.709747,-84.360655,Mcdonough Blvd SE @ New Town Cir,{49}
33.709006,-84.294562,Whites Mill Rd @ Brandenberry Dr,{74}
33.709758,-84.271441,Rainbow Dr @ Candler Rd,{186}
33.720579,-84.157518,Covington Hwy @ Strathmoor Manor Dr,{115}
33.705027,-84.148418,Emory Hillandale Hospital (5910),{111}
33.714051,-84.123979,Covington Hwy @ Lithonia Industrial,{115}
33.714503,-84.124836,Covington Hwy @ Lithonia Industrial Blvd,{115}
33.715938,-84.126527,Covington Hwy @ Wellington Chase Ct,{115}
33.713005,-84.123544,Covington Hwy @ 7295,{115}
33.702765,-84.160217,Fairington Rd @ Walden Brook Dr,{86}
33.702918,-84.157892,Fairington Rd @ Walden Brook Dr,{86}
33.715875,-84.215365,Wesley Chapel Rd @ Snapfinger Woods Dr,{111}
33.708697,-84.214324,Pleasantwood Dr @ Pleasant Point Dr,{186}
33.7071,-84.220128,Rainbow Dr @ Snapfinger Rd,{186}
33.70838,-84.23424,Rainbow Dr @ Cocklebur Rd,{186}
33.701471,-84.418285,Sylvan Rd SW @ Astor Ave SW,{172}
33.71832,-84.368482,Boulevard SE @ Burroughs St,{49}
33.720791,-84.368397,Boulevard SE @ Englewood Ave SE,{49}
33.728467,-84.378552,Hill St SE @ Tuskegee St SE,{49}
33.726551,-84.378572,Hill St SE @ Farrington Ave,{49}
33.709596,-84.240062,Rainbow Dr @ Kings Park Cir,{186}
33.709401,-84.242018,Rainbow Dr @ Rainbow Forest Dr,{186}
33.726815,-84.235121,Snapfinger Rd @ Greentree Dr,{86}
33.724021,-84.233755,Snapfinger Rd @ Northstrand Dr,{86}
33.715345,-84.225623,Snapfinger Rd @ Tiffany Dr,{86}
33.714422,-84.224346,Snapfinger Woods Dr @ Snapfinger Rd,{86}
33.715095,-84.216877,Snapfinger Woods Dr @ Wesley Chapel,{86}
33.713802,-84.216133,Wesley Chapel Rd @ 2552,{186}
33.709336,-84.381146,Jonesboro Rd SE @ Lethea St SE,{55}
33.721871,-84.3495,Moreland Ave @ Vickers St,{4}
33.709713,-84.269268,Rainbow Dr @ 2958,{186}
33.709667,-84.266725,Rainbow Dr @ Dash Lewis Dr,{186}
33.711711,-84.257032,Rainbow Dr @ Da Vinci Blvd,{186}
33.709223,-84.244235,Rainbow Dr @ Rainbow Ridge Rd,{186}
33.709244,-84.242237,Rainbow Dr @ Rainbow Forest Dr,{186}
33.709498,-84.239823,Rainbow Dr @ Kings Park Cir,{186}
33.715858,-84.376564,Mcdonough Blvd SE @ Miller Reed Ave S,{49}
33.716607,-84.377772,Mcdonough Blvd SE @ Grant St SE,{49}
33.70457,-84.11474,Evans Mill Rd @ 2746,{116}
33.710866,-84.108797,Max Cleland Blvd @ Bond St,{116}
33.705211,-84.355296,Henry Thomas Dr SE (w) @ Mcdonough Blvd SE,{49}
33.700333,-84.34945,Moreland Ave SE @ Isa Dr SE,{4}
33.730239,-84.378466,Hill St SE @ Atlanta Ave,{49}
33.710275,-84.361242,Mcdonough Blvd SE @ Elleby Rd SE,{49}
33.70265,-84.40815,Metropolitan Pky SW @ Grant St SW,{95}
33.699142,-84.408356,Metropolitan Pky @ Saint Johns Ave S,{95}
33.698994,-84.407903,Metropolitan Pky @ Saint Johns Ave S,{95}
33.703148,-84.407921,Metropolitan Pky @ Fair Dr,{95}
33.712053,-84.407715,Metropolitan Pkwy SW @ 1577,{95}
33.71047,-84.24928,Rainbow Dr @ Venus Way,{186}
33.711477,-84.271635,Candler Rd @ H F Shepherd Dr,{186 15}
33.710083,-84.208084,Snapfinger Woods Dr @ Golf Vista Cir,{86 111}
33.704124,-84.130615,Old Hillandale Dr @ Lithonia Industrial,{86}
33.708375,-84.112302,Main St @ Reagin St,{116}
33.706159,-84.11422,Evans Mill Rd @ Covington Hwy,{116}
33.70435,-84.11533,Evans Mill Rd @ Davidson Dr,{116}
33.70351,-84.11556,Evans Mill Rd @ Davidson Dr,{116}
33.705515,-84.135234,Hillandale Dr @ Hillandale Park Dr,{86 111}
33.723202,-84.167702,Covington Hwy @ Panola Rd,{115}
33.72297,-84.167731,Covington Hwy @ Panola Rd,{115}
33.708346,-84.422566,Langston Ave @ Harte Dr,{172}
33.707248,-84.421857,Langston Ave @ Victory Dr,{172}
33.704272,-84.419614,Langston Ave @ Sylvan Pl,{172}
33.721934,-84.375472,Englewood Ave SE @ Mailing Ave SE,{49}
33.721981,-84.370669,Englewood Ave SE @ Gault St SE,{49}
33.707189,-84.225783,Rainbow Dr @ Shadowbrook Dr,{186}
33.708096,-84.234857,Rainbow Dr @ Cocklebur Rd,{186}
34.066191,-84.312137,Alpharetta Hwy @ Wills Rd,{185}
34.066092,-84.311169,Alpharetta Hwy @ Wills Rd,{185}
33.705121,-84.271422,Candler Rd @ Flat Shoals Rd,{74 15}
33.719625,-84.276367,Candler Rd @ Valley Ridge Dr,{15}
33.71873,-84.27577,Candler Rd @ Kelly Lake Rd,{15}
33.700233,-84.270437,Panthersville Rd @ 2929,{15}
33.706799,-84.271774,Candler Rd @ S Rainbow Dr,{74 15}
33.711254,-84.381989,Jonesboro Rd SE @ Margaret St SE,{55}
33.710438,-84.408165,Metropolitan Pky SW @ Claire Dr SW,{95}
33.70564,-84.40127,Bond Dr SW @ Giben Rd SW,{42}
33.707883,-84.401973,Bond Dr SW @ Amal Dr SW,{42}
33.707696,-84.400637,Amal Dr SW @ Giben Rd SW,{42}
33.724263,-84.278484,Candler Rd @ Ellen Way,{15}
33.722562,-84.27767,Candler Rd @ Toney Dr,{15}
33.722401,-84.27726,Candler Rd @ Toney Dr,{15}
33.724352,-84.278364,Candler Rd @ Ellen Way,{15}
33.705872,-84.290065,Battle Forrest Dr @ Flat Shoals Rd,{74}
33.70569,-84.29205,Flat Shoals Rd @ Battlecrest Dr,{74}
33.72575,-84.181828,Covington Hwy @ Miller Rd,{115}
33.724327,-84.175583,Covington Hwy @ Scarbrough Dr,{115}
33.709669,-84.271854,Candler Rd @ Rainbow Dr,{74 15}
33.718349,-84.108276,Stone Mountain St @ Tribble St,{116}
33.715654,-84.107979,Stone Mountain St @ Ida St,{116}
33.698937,-84.099228,Mall At Stonecrest,{116 86 111 115}
33.699248,-84.117083,Mall Pkwy @ Evans Mill Rd,{116 86}
33.723377,-84.318268,Flat Shoals Rd SE @ Keystone Dr,{74}
33.724917,-84.320735,Flat Shoals Rd @ 2051,{74}
33.725839,-84.322398,Flat Shoals Rd SE @ Fayetteville Rd,{74}
33.71526,-84.273193,Candler Rd @ Eastwyck Rd,{15}
33.716381,-84.273956,Candler Rd @ Winston Manor Dr,{15}
33.725471,-84.378456,Hill St SE @ 1064,{49}
33.726471,-84.378507,Hill St SE @ Farrington Ave,{49}
33.728539,-84.378465,Hill St SE @ Tuskegee St SE,{49}
33.722042,-84.373665,Englewood Ave SE @ 460,{49}
33.711317,-84.182176,Snapfinger Woods Dr @ Miller Rd (e),{86 111}
33.772942,-84.442282,Donald L Hollowell Pky @ W Lake Ave NW,{50}
33.77198,-84.440559,Donald L Hollowell Pky @ Hortense Pl,{50}
33.77142,-84.438904,Donald L Hollowell Pky @ Elmwood Rd NW,{50}
33.77142,-84.437791,Donald L Hollowell Pky @ Holly St NW,{50}
33.723975,-84.17317,Covington Hwy @ Park Central Blvd,{115}
33.723604,-84.169953,Covington Hwy @ 6049,{115}
33.727522,-84.23565,Snapfinger Rd @ Austin Dr,{86}
33.725762,-84.234844,Snapfinger Rd @ Elkridge Dr,{86}
33.715376,-84.225823,Snapfinger Rd @ Tiffany Dr,{86}
33.722388,-84.214499,Wesley Chapel Rd @ Riverwood Cir,{111}
33.725082,-84.213995,Wesley Chapel Rd @ Wesley Meadowds Dr,{111}
33.709295,-84.244115,Rainbow Dr @ Kings Park Cir,{186}
33.70945,-84.24538,Rainbow Dr @ Knollview Dr,{186}
33.710004,-84.247613,Rainbow Dr @ Stardust Trl,{186}
33.710533,-84.249003,Rainbow Dr @ Venus Way,{186}
33.709747,-84.266975,Rainbow Dr @ Dash Lewis Dr,{186}
33.698472,-84.108563,Mall Pkwy @ Klondike Rd,{116 86}
33.698657,-84.107984,Mall Pkwy @ Klondike Rd,{116 86}
33.713719,-84.108338,Stone Mountain St @ College Ave,{116}
33.69814,-84.349514,Moreland Ave SE @ Hillcrest Dr SE,{4 49}
33.721852,-84.161843,Covington Hwy @ Glen Briar Way,{115}
33.722134,-84.16232,Covington Hwy @ Glen Briar Way,{115}
33.70778,-84.396225,Pryor Rd SW @ Amal Dr,{42}
33.707018,-84.397561,Pryor Rd SW @ Amal Dr SW,{42}
33.706039,-84.29528,Flat Shoals Rd @ Norma Cir,{74}
33.710219,-84.20295,Snapfinger Woods Dr @ Friendly Heights Blvd,{86 111}
33.710108,-84.203869,Snapfinger Woods Dr @ Friendly Hills Dr,{86 111}
33.726646,-84.235196,Snapfinger Rd @ Greentree Dr,{86}
33.71131,-84.184263,Snapfinger Woods Dr @ Miller Rd (w),{86 111}
33.711342,-84.190103,Snapfinger Woods Dr @ Shell Bark Rd,{86 111}
33.71131,-84.192715,Snapfinger Woods Dr @ Quail Run,{86 111}
33.701502,-84.423901,Astor Ave SW @ 1082,{42}
33.70145,-84.421652,Astor Ave SW @ Billups St SW,{42}
33.701092,-84.418526,Astor Ave SW @ Sylvan Rd SW,{42}
33.71363,-84.368067,Mcdonough Blvd SE @ Boulevard  SE,{49}
33.713201,-84.366698,Mcdonough Blvd SE @ Benteen Ave SE,{49}
33.686631,-84.506303,Barge Rd SW @ Mellwood Pl SW,{83}
33.686605,-84.506216,Barge Rd SW @ Mellwood Pl SW,{83}
33.713116,-84.382532,Jonesboro Rd SE @ Moury Ave SE,{55}
33.709497,-84.381342,Jonesboro Rd SE @ Lethea St SE,{55}
33.718872,-84.349423,Moreland Ave SE @ Eastland Rd SE,{4}
33.721632,-84.231433,Snapfinger Rd @ 1939,{86}
33.720538,-84.230326,Snapfinger Rd @ Emerald Falls Dr,{86}
33.725634,-84.234687,Snapfinger Rd @ Elkridge Dr,{86}
33.707553,-84.396025,Pryor Rd SW @ Amal Dr,{42}
33.711796,-84.399956,Thornton St SW @ Lincoln St SW,{42}
33.711708,-84.397794,Thornton St SW @ Arthur Langford Jr Pl SW,{42}
33.773852,-84.337326,Ponce De Leon Ave NE @ Fairview Rd NE,{2}
33.773664,-84.330693,Ponce De Leon Ave @ Clifton Rd,{2}
33.772427,-84.327248,Ponce De Leon Ave @ S Ponce De Leon Ave,{2}
33.771695,-84.321744,Ponce De Leon Ave @ Ponce De Leon Mnr,{2}
33.772189,-84.327485,Ponce De Leon Ave @ S Ponce De Leon Ave,{2}
33.712691,-84.365372,Mcdonough Blvd SE @ Funston Ave SE,{49}
33.699314,-84.418098,Sylvan Rd SW @ Estes Dr,{172 42}
33.714039,-84.373804,Mcdonough Blvd SE @ Sawtell Ave SE,{49}
33.711195,-84.189863,Snapfinger Woods Dr @ Shellbark Rd,{86 111}
33.699468,-84.117169,Mall Pky @ Evans Mill Rd,{116 86}
33.709563,-84.119033,Covington Hwy @ Layton Dr,{115}
33.706063,-84.137684,Hillandale Dr @ 6170,{86 111}
33.702402,-84.115936,Evans Mill Rd @ Hillandale Dr,{116}
33.705912,-84.138785,Hillandale Dr @ 6170,{86 111}
33.709599,-84.118401,Covington Hwy @ Layton Dr,{115}
33.708783,-84.394086,Pryor Rd @ Claire Dr,{42}
33.712443,-84.122377,Covington Hwy @ 7290,{115}
33.70983,-84.271528,Rainbow Dr @ Candler Rd,{186}
33.72237,-84.10963,S Stone Mountain Lithonia Rd @ 2843,{116}
33.70916,-84.110551,Main St @ Klondike Rd,{116}
33.72227,-84.10948,S Stone Mountain Lithonia Rd @ 2843,{116}
33.711582,-84.363263,Mcdonough Blvd SE @ Park Rd SE,{49}
33.724754,-84.214188,Wesley Chapel Rd @ Canby Ln,{111}
33.722277,-84.214696,Wesley Chapel Rd @ Wesley Hall Dr,{111}
33.69941,-84.41843,Sylvan Rd SW @ Estes Dr,{172 42}
33.713641,-84.107954,Stone Mountain St @ College Ave,{116}
33.705605,-84.420486,Langston Ave SW @ Birch St SW,{172}
33.704321,-84.419404,Langston Ave SW @ Sylvan Pl SW,{172}
33.702071,-84.418296,Langston Ave SW @ Sylvan Rd SW,{172}
33.698869,-84.34972,Moreland Ave SE @ Hillcrest Dr,{4 49}
33.70998,-84.422815,Langston Ave SW @ Katherwood Dr SW,{172}
33.708076,-84.422081,Langston Ave SW @ Harte Dr SW,{172}
33.706988,-84.42126,Langston Ave SW @ Victory Dr SW,{172}
33.722184,-84.349424,Moreland Ave SE @ Village Creek Lndg,{4}
33.724377,-84.349349,Moreland Ave @ Sky Haven Rd,{4}
33.711379,-84.271581,Candler Rd @ Rainbow Way,{74 186 15}
33.71665,-84.13295,Covington Hwy @ Cragstone Ct,{115}
33.716305,-84.133565,Covington Hwy @ Cragstone Ct,{115}
33.700537,-84.396643,Lakewood Way SW @ 215,{42}
33.699829,-84.393303,Lakewood Way SW @ Hilltop Dr SW,{42}
33.712051,-84.393415,Pryor Rd SW @ Meldon Ave,{42}
33.710431,-84.393381,Pryor Rd @ 1600,{42}
33.711229,-84.187961,Snapfinger Woods Dr @ Treecrest Pky,{86 111}
33.711198,-84.184636,Snapfinger Woods Dr @ Lithonia Way,{86 111}
33.710918,-84.17934,Snapfinger Woods Dr @ Miller Rd,{111}
33.705494,-84.420761,Langston Ave SW @ Birch St SW,{172}
33.702624,-84.352188,Kipling St SE @ Henry Thomas Dr SE (e),{49}
33.71278,-84.349644,Moreland Ave @ 1475,{4}
33.71003,-84.208353,Snapfinger Woods Dr @ Golf Vista Cir,{86 111}
33.710993,-84.209931,Snapfinger Woods Dr @ E Wesley Chapel Way,{86 111}
33.679424,-84.407944,Metropolitan Pky SW @ Cleveland Ave S,{95}
33.681059,-84.40758,Metropolitan Pky SW @ Cleveland Ave S,{95}
33.682827,-84.4077,Metropolitan Pky SW @ Connell Ave SW,{95}
33.707402,-84.408134,Metropolitan Pky SW @ Casplan St SW,{95}
33.710117,-84.407837,Metropolitan Pkwy SW @ Claire Dr SW,{95}
33.743005,-84.253142,Peachcrest Rd @ Phillip Cir,{86}
33.741882,-84.253098,Peachcrest Rd @ Misty Valley Rd,{86}
33.7431,-84.253242,Peachcrest Rd @ Phillip Cir,{86}
33.708942,-84.359405,Mcdonough Blvd @ Moreland Dr,{49}
33.70693,-84.296258,Whites Mill Rd @ Terratim Ln,{74}
33.707932,-84.295584,Whites Mill Rd @ Norma Cir,{74}
33.709328,-84.294073,Whites Mill Rd @ Mills Bnd,{74}
33.706339,-84.296454,Whites Mill Rd @ Flat Shoals Rd,{74}
33.70617,-84.29668,Whites Mill Rd @ Flat Shoals Rd,{74}
33.787888,-84.339737,Briarcliff Rd NE @ 1256,{6}
33.799745,-84.344205,Johnson Rd NE @ Meadowdale Ave NE,{816}
33.80795,-84.33527,Briarcliff Rd @ Shepherds Ln,{6}
