lat,lon,name,routes
33.738905,-84.429698,Ralph David Abernath Blvd @ Atwood S,{71}
33.734218,-84.387924,Hank Aaron Dr SW @ Bill Lucas Dr SW,{55}
33.71835,-84.43753,Westmont Rd SW @ Tracy St,{81}
33.717728,-84.446002,Sandtown Rd SW @ Westridge Rd,{81}
33.721743,-84.457984,Cascade Rd SW @ Boulevard Lorraine SW,{71}
33.707124,-84.455263,Campbellton Rd SW @ Myrtle Dr SW,{83}
33.707963,-84.453484,Campbellton Rd @ Honeysuckle Ln,{83}
33.722031,-84.464254,Cascade Rd SW @ Boulevard Granada SW,{71}
33.722438,-84.435512,Avon Ave @ Elizabeth Ave,{81}
33.738439,-84.425574,Ralph D Abernathy Blvd @ Queen St SW,{71}
33.738248,-84.423013,Ralph David Abernath Blvd @ Lawton S,{71}
33.72277,-84.499747,Cascade Rd @ Shanter Trl,{71}
33.71991,-84.48788,Cascade Rd @ Lynhurst Dr,{66 71}
33.722475,-84.434132,Avon Ave SW @ Kenilworth Dr SW,{81}
33.714708,-84.440358,Sandtown Rd SW @ Venetian Dr SW,{81}
33.714653,-84.439636,Venetian Dr SW @ Willow Trl SW,{81}
33.714668,-84.438705,Venetian Dr SW @ Lockwood Dr SW,{81}
33.714642,-84.43792,Westmont Rd SW @ Venetian Dr SW,{81}
33.722485,-84.436447,Avon Ave SW @ Graymont Dr SW,{81}
33.72251,-84.435512,Avon Ave SW @ Elizabeth Ave SW,{81}
33.800453,-84.196202,Memorial Dr @ Lauren Pky,{121}
33.700771,-84.479286,Campbellton Rd SW @ 2797,{83}
33.805731,-84.193528,N Hairston Rd @ Fellsridge Dr,{121}
33.7015,-84.478218,Campbellton Rd SW @ Harbin Rd SW,{83}
33.722118,-84.452011,Cascade Rd SW @ Centra Villa Dr SW,{71}
33.722491,-84.46168,Cascade Rd SW @ Dolphin Dr SW,{71}
33.720073,-84.48293,Cascade Rd SW @ Harbin Rd SW,{71}
33.719921,-84.483354,Cascade Rd SW @ Harbin Rd SW,{71}
33.737112,-84.227946,Glenwood Rd @ Meadowglades Dr,{107}
33.736929,-84.224237,Glenwood Rd @ Atherton Dr,{107}
33.736993,-84.22411,Glenwood Rd @ Atherton Dr,{107}
33.736821,-84.222632,Glenwood Rd @ Lindsey Dr,{107}
33.738185,-84.413155,Ralph D Abernathy Blvd @ W Whitehall St,{71 95 40}
33.727286,-84.407664,Metropolitan Pky SW @ Brookline St SW,{95}
33.727967,-84.407812,Metropolitan Pky SW @ Arthur St SW,{95}
33.705557,-84.459225,Campbellton Rd @ 2170,{83}
33.706608,-84.457223,Campbellton Rd @ Delowe Dr,{83}
33.755928,-84.237669,Covington Hwy @ Redwing Cir,{115}
33.740325,-84.40258,Mcdaniel St SW @ 565,{40}
33.7472,-84.251617,Peachcrest Rd @ Longleaf Dr,{86}
33.737964,-84.261685,Glenwood Rd @ Farris Dr,{107}
33.728641,-84.425631,Merrill Ave SW @ Hall St SW,{81}
33.728608,-84.423381,Merrill Ave SW @ Lawton St SW,{81}
33.75393,-84.250222,Peachcrest Rd @ Orchard Cir,{86}
33.741948,-84.253268,Peachcrest Rd @ Misty Valley Rd,{86}
33.732732,-84.24776,Snapfinger Rd @ Dr Crawford Lewis Dr,{86}
33.732745,-84.247276,Snapfinger Rd @ Dr Crawford Lewis Dr,{86}
33.737598,-84.241977,Glenwood Rd @ Hollyhock Ter,{107}
33.738204,-84.411731,Ralph D Abernathy Blvd @ Murphy Ave,{95 40}
33.711001,-84.446836,Campbellton Rd SW @ Willowbrook Dr SW,{83}
33.751247,-84.229396,Covington Hwy @ Margarette Dr,{107 115}
33.751041,-84.229277,Covington Hwy @ Margarette Dr,{107 115}
33.738222,-84.217521,Covington Hwy @ 4770,{107 115}
33.732973,-84.213801,Wesley Chapel Rd @ Brenda Dr,{111}
33.732311,-84.19868,Covington Hwy @ Lenox Ave,{111 115}
33.74513,-84.19593,S Hairston Rd @ Manly Ct,{111}
33.745137,-84.196206,S Hairston Rd @ Manly Ct,{111}
33.716934,-84.443828,Sandtown Rd SW @ Moray St SW,{81}
33.713664,-84.437032,Campbellton Rd SW @ 1473,{83}
33.749544,-84.226594,Covington Hwy @ 4319,{107 115}
33.749347,-84.226116,Covington Hwy @ 4360,{107 115}
33.747195,-84.222433,Covington Hwy @ S Indian Creek Dr,{107 115}
33.744041,-84.218763,Covington Hwy @ Mercer Rd,{107 115}
33.741517,-84.218256,Covington Hwy @ Welbron Dr,{107 115}
33.74098,-84.218246,Covington Hwy @ Welbron Dr,{107 115}
33.736843,-84.216849,Covington Hwy @ Glenwood Rd,{107 115}
33.70538,-84.461106,Campbellton Rd @ 2231,{83}
33.711136,-84.444652,Campbellton Rd SW @ Stanton Rd SW,{83}
33.73146,-84.241496,Snapfinger Rd @ Chestnut Hill Cir,{86}
33.729611,-84.238671,Snapfinger Rd @ Glen Mora Dr,{86}
33.728578,-84.237278,Snapfinger Rd @ Cherrybrook Dr,{86}
33.729458,-84.213889,Wesley Chapel Rd @ John Wesley Dr,{111}
33.731383,-84.213806,Wesley Chapel Rd @ Gregory Rd,{111}
33.733876,-84.213949,Wesley Chapel Rd @ Covington Hwy,{111}
33.731819,-84.214081,Wesley Chapel Rd @ Lindsey Dr,{111}
33.716609,-84.437688,Westmont Rd SW @ 1411,{81}
33.713994,-84.483581,Harbin Rd SW @ 1521,{66}
33.712196,-84.483143,Harbin Rd SW @ Wright Dr SW,{66}
33.710513,-84.483009,Harbin Rd SW @ 1643,{66}
33.709404,-84.482214,Harbin Rd SW @ Laurens  SW,{66}
33.702889,-84.487339,Childress Dr SW @ Mcmurray Dr SW,{66}
33.700098,-84.486334,Childress Dr SW @ 2007,{66}
33.698365,-84.486256,Childress Dr SW @ Panther Trl,{66}
33.749923,-84.276418,Memorial Dr @ Carter Rd,{21}
33.750649,-84.274663,Memorial Dr @ Rupert Rd,{21}
33.75259,-84.271368,Memorial Dr @ Belvedere Plaza,{21}
33.716111,-84.442609,Sandtown Rd SW @ Wichita Dr SW,{81}
33.735852,-84.420325,Oglethorpe Ave SW @ Peeples St SW,{81}
33.735836,-84.423225,Oglethorpe Ave SW @ Lawton St SW,{81}
33.734668,-84.4234,Lawton St SW @ Mathews St SW,{81}
33.733444,-84.423485,Lawton St SW @ White St,{81}
33.731434,-84.387987,Hank Aaron Dr @ Ormond St SE,{55 49}
33.731518,-84.387779,Hank Aaron Dr @ Ormond St SE,{55}
33.730548,-84.387985,Hank Aaron Dr @ Atlanta Ave SE,{55}
33.728317,-84.387802,Hank Aaron Dr @ 955,{55}
33.709565,-84.482236,Harbin Rd @ Laurens Way SW,{66}
33.706173,-84.481805,Landrum Dr SW @ Harbin Rd SW,{66}
33.706215,-84.484239,Landrum Dr SW @ Devon Dr SW,{66}
33.706379,-84.487998,Landrum Dr SW @ Childress Dr SW,{66}
33.698114,-84.490502,Panther Trl SW @ Star Mist Dr SW,{66}
33.698207,-84.494228,Mt Gilead Rd @ Panther Trl,{66}
33.698248,-84.496488,Mt Gilead Rd SW @ Cascade Parc Blvd,{66}
33.739109,-84.432259,Ralph D Abernathy Blvd @ Langhorn St,{71}
33.735917,-84.417404,Oglethorpe Ave @ Joseph E Lowery Blvd,{81}
33.738886,-84.4311,Ralph D Abernathy Blvd SW @ Hopkins St SW,{71}
33.738744,-84.429155,Ralph D Abernathy Blvd SW @ Atwood St SW,{71}
33.736947,-84.222925,Glenwood Rd @ Lee St,{107}
33.712264,-84.439666,Campbellton Rd SW @ Alma St SW,{83}
33.713683,-84.436282,Campbellton Rd SW @ 1469,{83}
33.71413,-84.43433,Campbellton Rd SW @ Venetian Dr SW,{83}
33.704007,-84.46656,Campbellton Rd @ Bent Creek Way,{83}
33.738,-84.420632,Ralph David Abernath Blvd @ Peeples,{71}
33.737913,-84.418205,Ralph David Abernath Blvd SW @ Ashby,{71}
33.730568,-84.423405,Lawton St SW @ Richland Rd SW,{81}
33.729646,-84.423383,Lawton St SW @ Montreat Ave SW,{81}
33.728679,-84.423381,Lawton St SW @ Merrill Ave SW,{81}
33.728714,-84.425438,Merrill Ave SW @ Hall St SW,{81}
33.738201,-84.415785,Ralph David Abernath Blvd SW @ Evans,{71}
33.728752,-84.427017,Merrill Ave SW @ Oakland Dr SW,{81}
33.730317,-84.387537,Atlanta Ave SE @ Hank Aaron Dr,{49}
33.698657,-84.48254,Campbellton Rd SW @ Maxwell Dr SW,{83}
33.810099,-84.193575,N Hairston Rd @ Old Highgate Entry,{121}
33.702279,-84.476308,Campbellton Rd SW @ Dodson Dr SW,{83}
33.813482,-84.193548,N Hairston Rd @ Summerview Dr,{121}
33.821144,-84.194155,N Hairston Rd @ Summit Lake Dr,{121}
33.702259,-84.469627,Campbellton Rd SW @ Wells Dr SW,{83}
33.702467,-84.476014,Campbellton Rd SW @ Dodson Rd,{83}
33.702106,-84.477625,Campbellton Rd SW @ 2775,{83}
33.700611,-84.480202,Campbellton Rd SW @ Harbin Rd,{83}
33.720306,-84.437563,Westmont Rd SW @ 1310,{81}
33.722427,-84.437501,Westmont Rd SW @ Avon Ave SW,{81}
33.722446,-84.436512,Avon Ave SW @ Graymont Dr SW,{81}
33.722369,-84.432502,Avon Ave SW @ Lorenzo Dr SW,{81}
33.721313,-84.466122,Cascade Rd SW @ Venetian Dr SW,{71}
33.703875,-84.466384,Campbellton Rd SW @ Bent Creek Way SW,{83}
33.704068,-84.464713,Campbellton Rd @ Willis Mill Rd,{83}
33.70454,-84.462715,Campbellton Rd SW @ 2280,{83}
33.708794,-84.45079,Campbellton Rd SW @ Fort Valley Dr SW,{83}
33.710807,-84.446926,Campbellton Rd SW @ Willowbrook Dr,{83}
33.702539,-84.474888,Campbellton Rd SW @ Dodson Dr,{83}
33.817371,-84.193405,N Hairston Rd @ Chatfield Dr N,{121}
33.702551,-84.472748,Campbellton Rd SW @ Sandringham Dr,{83}
33.702734,-84.469304,Campbellton Rd SW @ Wells Dr SW,{83}
33.70265,-84.472379,Campbellton Rd SW @ Sandringham Dr SW,{83}
33.714558,-84.438717,Venetian Dr SW @ Lockwood Dr SW,{81}
33.714802,-84.437569,Westmont Rd SW @ Venetian Dr SW,{81}
33.716553,-84.437599,Westmont Rd SW @ 1420,{81}
33.698123,-84.483603,Campbellton Rd SW @ Maxwell Dr SW,{83}
33.726314,-84.488149,Lynhurst Dr SW @ Valleydale Dr SW,{66}
33.721483,-84.495731,Cascade Rd SW @ Kingsdale Dr SW,{71}
33.722789,-84.499378,Cascade Rd SW @ Shanter Trl SW,{71}
33.724829,-84.487754,Lynhurst Dr SW @ Mangum Ln SW,{66}
33.697924,-84.457389,Delowe Dr @ W Woodberry Ave,{81}
33.708192,-84.453212,Campbellton Rd @ Honeysuckle Ln,{83}
33.706301,-84.457545,Campbellton Rd @ Delowe Dr,{83}
33.707257,-84.455532,Campbellton Rd @ Centra Villa Dr,{83}
33.702189,-84.088798,Covington Hwy @ Turner Hill Rd,{111 115}
33.735899,-84.413542,West End Station,{71 95 40 81}
33.740766,-84.394582,Pryor St SW @ Richardson St SW,{42}
33.726089,-84.349319,Moreland Ave SE @ Beechview Dr SE,{4}
33.72731,-84.349319,Moreland Ave SE @ Lyndale Dr SE,{4}
33.731851,-84.349297,Moreland Ave SE @ Delaware Ave SE,{4}
33.712713,-84.439464,Campbellton Rd SW @ Alma St SW,{83}
33.70974,-84.449141,Campbellton Rd SW @ 1843,{83}
33.708797,-84.451497,Campbellton Rd SW @ Timothy Dr SW,{83}
33.705915,-84.459409,Campbellton Rd SW @ 2191,{83}
33.704308,-84.46505,Campbellton Rd SW @ Willis Mill Rd SW,{83}
33.711455,-84.442171,Campbellton Rd SW @ Ridgewood Ln SW,{83}
33.73678,-84.218504,Glenwood Rd @ Selwyn Dr,{107}
33.736042,-84.408287,Metropolitan Pky SW @ Christman St SW,{95}
33.734742,-84.408351,Metropolitan Pky SW @ Shelton Ave SW,{95}
33.729164,-84.407906,Metropolitan Pky SW @ Mary St SW,{95}
33.7309,-84.408033,Metropolitan Pky SW @ Lillian Ave,{95}
33.735095,-84.349397,Moreland Ave SE @ Hall Ave SE,{4}
33.736101,-84.349383,Moreland Ave SE @ Berne St SE,{4}
33.737589,-84.34932,Moreland Ave SE @ Woodland Ave SE,{4}
33.739231,-84.3494,Moreland Ave SE @ Portland Ave SE,{4}
33.694996,-84.457362,Delowe Dr @ Connally Dr,{81}
33.718524,-84.437723,Westmont Rd SW @ Tracy St SW,{81}
33.722526,-84.437544,Avon Ave SW @ Westmont Rd SW,{81}
33.735733,-84.423314,Lawton St SW @ Oglethorpe Ave SW,{81}
33.735771,-84.420543,Oglethorpe Ave SW @ Peeples St SW,{81}
33.735746,-84.419201,Oglethorpe Ave SW @ Azalia St SW,{81}
33.735791,-84.417804,Oglethorpe Ave SW @ Joseph E Lowery Blvd,{81}
33.7374,-84.387947,Hank Aaron Dr @ Ralph D Abernathy Blvd,{55}
33.742014,-84.387822,Capitol Ave @ Fulton St,{55}
33.721938,-84.452029,Cascade Rd SW @ Centra Villa Dr SW,{71}
33.721316,-84.455549,Cascade Rd SW @ Pollard Dr SW,{71}
33.721457,-84.455509,Cascade Rd SW @ Pollard Dr SW,{71}
33.729511,-84.423279,Lawton St SW @ Montreat Ave SW,{81}
33.730488,-84.423294,Lawton St SW @ Richland Rd SW,{81}
33.735841,-84.422032,Oglethorpe Ave SW @ Lawton St SW,{81}
33.738073,-84.418446,Ralph D Abernathy Blvd SW @ Joseph E Lowery Blvd,{71}
33.723175,-84.45027,Cascade Ave SW @ Avon Ave SW,{71}
33.73811,-84.420235,Ralph David Abernath Blvd @ Peeples S,{71}
33.7384,-84.423296,Ralph D Abernathy Blvd SW @ Lawton St SW,{71}
33.731809,-84.389379,Ormond St @ Crew St,{49}
33.73564,-84.390667,Pollard Blvd @ Ralph D Abernathy Blvd,{49}
33.732963,-84.390825,Pollard Blvd @ Little St,{49}
33.726645,-84.388059,Hank Aaron Dr SW @ Haygood Ave SW,{55}
33.726421,-84.387961,Hank Aaron Dr SW @ Haygood Ave SW,{55}
33.720368,-84.43765,Westmont Rd SW @ 1285,{81}
33.717079,-84.443863,Sandtown Rd SW @ Lockhaven Cir SW,{81}
33.715782,-84.441994,Sandtown Rd SW @ Wichita Dr SW,{81}
33.715347,-84.441399,Sandtown Rd SW @ Aniwaka Ave SW,{81}
33.73208,-84.424516,Lawton St SW @ Donnelly Ave SW,{81}
33.737678,-84.241923,Glenwood Rd @ Hollyhock Ter,{107}
33.740148,-84.402298,Mcdaniel St SW @ 565,{40}
33.738252,-84.401808,Mcdaniel St SW @ Glenn St SW,{40}
33.738536,-84.401675,Mcdaniel St SW @ Glenn St SW,{40}
33.740337,-84.349386,Glenwood Ave SE @ Moreland Ave SE,{107}
33.740123,-84.348179,Glenwood Ave SE @ Brownwood Ave SE,{107 74}
33.726488,-84.349483,Moreland Ave SE @ Burns St SE,{4}
33.727819,-84.349449,Moreland Ave SE @ Lyndale Dr SE,{4}
33.734177,-84.349401,Moreland Ave SE @ Ormewood Ave SE,{4}
33.720827,-84.468055,Cascade Rd SW @ Willis Mill Rd SW,{71}
33.720106,-84.471542,Cascade Rd SW @ Dodson Dr SW,{71}
33.71971,-84.473628,Cascade Rd SW @ Woodland Ter SW,{71}
33.737149,-84.229359,Glenwood Rd @ Glen Acres Ct,{107}
33.737069,-84.229272,Glenwood Rd @ Glenfair Rd,{107}
33.737041,-84.227794,Glenwood Rd @ Arthurs Ct,{107}
33.714463,-84.434262,Campbellton Rd SW @ Venetian Dr SW,{83}
33.747195,-84.222292,Covington Hwy @ S Indian Creek Dr,{107 115}
33.754236,-84.268627,Memorial Dr @ Columbia Dr,{21}
33.73735,-84.238861,Glenwood Rd @ 4371,{107}
33.73737,-84.236163,Glenwood Rd @ High Court Pl,{107}
33.737288,-84.234413,Glenwood Rd @ Austin Dr,{107}
33.738353,-84.411737,Ralph D Abernathy Blvd @ Murphy Ave,{95 40}
33.7313,-84.408166,Metropolitan Pky SW @ Rockwell St SW,{95}
33.739857,-84.35508,Glenwood Ave SE @ Glenwood Pl SE,{107}
33.739814,-84.357604,Glenwood Ave SE @ Bill Kennedy Way SE,{107}
33.719827,-84.486386,Cascade Rd SW @ Adams Dr SW,{66 71}
33.720257,-84.49011,Cascade Rd SW @ Childress Dr,{71}
33.720292,-84.48036,Cascade Rd SW @ Veltre Cir,{71}
33.698253,-84.489794,Panther Trl @ Star Mist Dr,{66}
33.720025,-84.472281,Cascade Rd @ Willis Mill Rd,{71}
33.73735,-84.234239,Glenwood Rd @ Austin Dr,{107}
33.737477,-84.236663,Glenwood Rd @ Iris Ln,{107}
33.717073,-84.393267,Moury Ave @ Pryor Rd,{42}
33.86155,-84.30968,Clairmont Rd @ Raven Hill Dr,{19}
33.86312,-84.30938,Clairmont Rd @ Canmont Dr,{19}
33.8652,-84.30931,Clairmont Rd @ Dresden Dr,{19}
33.867558,-84.309372,Clairmont Rd @ Bragg St,{19}
33.736513,-84.404912,Ralph D Abernathy Blvd @ Humphries St SW,{40}
33.735695,-84.408012,Metropolitan Pky SW @ Christman St SW,{95}
33.737442,-84.407921,Metropolitan Pky SW @ Bronner Bros Way,{95}
33.741373,-84.402763,Mcdaniel St SW @ Fulton St SW,{40}
33.74049,-84.351166,Glenwood Ave SE @ Hemlock Cir SE,{107}
33.740005,-84.354172,Glenwood Ave SE @ Stovall St SE,{107}
33.739709,-84.356321,Glenwood Ave SE @ Hamilton St SE,{107}
33.739717,-84.355043,Glenwood Ave SE @ Glenwood Pl SE,{107}
33.739888,-84.354234,Glenwood Ave SE @ Stovall St SE,{107}
33.719803,-84.473656,Cascade Rd SW @ Woodland Ter SW,{71}
33.698129,-84.486221,Panther Trl SW @ Childress Dr SW,{66}
33.711914,-84.441931,Campbellton Rd SW @ Ridgewood Ln SW,{83}
33.711517,-84.44446,Campbellton Rd SW @ Stanton Rd SW,{83}
33.657621,-84.504173,N Commerce Dr @ Marketplace Blvd,{66}
33.728551,-84.427152,Oakland Dr SW @ Merrill Ave SW,{81}
33.725558,-84.378669,Hill St SE @ 1059,{49}
33.730256,-84.380866,Atlanta Ave SE @ Connally St SE,{49}
33.730301,-84.379976,Atlanta Ave SE @ Grant Ter SE,{49}
33.726429,-84.488014,Lynhurst Dr SW @ Valleydale Dr SW,{66}
33.715874,-84.484074,Harbin Rd SW @ 1455,{66}
33.70637,-84.481719,Harbin Rd SW @ Landrum Dr SW,{66}
33.706367,-84.483957,Landrum Dr SW @ Devon Dr SW,{66}
33.706398,-84.486244,Landrum Dr @ 2929,{66}
33.704643,-84.48794,Childress Dr SW @ 1860,{66}
33.752341,-84.349162,Moreland Ave SE @ Wylie St SE,{74 4}
33.882027,-84.290346,Buford Hwy NE @ Beverly Hills Dr,{39}
33.878368,-84.292373,Buford Hwy NE @ 4770,{39}
33.738338,-84.416122,Ralph D Abernathy Blvd SW @ Dunn St SW,{71}
33.724847,-84.487852,Lynhurst Dr SW @ Mangum Ln SW,{66}
33.722206,-84.488118,Lynhurst Dr SW @ Lynway Ln SW,{66}
33.719959,-84.488081,Lynhurst Dr SW @ Cascade Rd SW,{66}
33.720904,-84.493068,Cascade Rd SW @ Cascade Falls Dr,{71}
33.721398,-84.49593,Cascade Rd SW @ Kingsdale Dr SW,{71}
33.720472,-84.492331,Cascade Rd SW @ Cascade Falls Dr,{71}
33.698286,-84.494674,Mt Gilead Rd SW @ Imperial Cir SW,{66}
33.717995,-84.483948,Harbin Rd SW @ 1352,{66}
33.712303,-84.483056,Harbin Rd SW @ Wright Dr SW,{66}
33.711247,-84.483032,Harbin Rd SW @ 1640,{66}
33.710111,-84.48265,Harbin Rd SW @ 1652,{66}
33.704598,-84.487828,Childress Dr SW @ 1860,{66}
33.702579,-84.487007,Childress Dr SW @ Mcmurray Dr SW,{66}
33.700626,-84.486415,Childress Dr SW @ 2010,{66}
33.715763,-84.442109,Sandtown Rd SW @ Wichita Dr SW,{81}
33.715217,-84.441326,Sandtown Rd SW @ Aniwaka Ave SW,{81}
33.714628,-84.440423,Sandtown Rd SW @ Venetian Dr SW,{81}
33.714548,-84.439749,Venetian Dr SW @ Willow Trl SW,{81}
33.745994,-84.220369,Covington Hwy @ 4523,{107 115}
33.745851,-84.220033,Covington Hwy @ 4537,{107 115}
33.744507,-84.219045,Covington Hwy @ Belvedere Sq,{107 115}
33.736588,-84.216347,Covington Hwy @ Glenwood Rd,{115}
33.735203,-84.21508,Covington Hwy @ Hanes Dr,{115}
33.73495,-84.214382,Covington Hwy @ Wesley Chapel Rd,{115}
33.735793,-84.415206,Oglethorpe Ave SW @ Evans St SW,{81}
33.73859,-84.39812,Windsor St @ Glenn St SW,{49}
33.737147,-84.40227,Ralph D Abernathy Blvd @ Mcdaniel Stsw,{40}
33.731415,-84.241641,Snapfinger Rd @ Chestnut Hill Cir (w),{86}
33.720126,-84.490309,Cascade Rd SW @ Childress Dr,{71}
33.727117,-84.39295,Pryor Rd SW @ Ridge Ave SW,{55 42}
33.730306,-84.387916,Hank Aaron Dr @ Atlanta Ave SE,{55}
33.72916,-84.38816,Hank Aaron Dr @ Vanira Ave SE,{55}
33.728989,-84.387825,Hank Aaron Dr @ Vanira Ave SE,{55}
33.728348,-84.388199,Hank Aaron Dr @ 964,{55}
33.667462,-84.434325,Willingham Dr @ Harrison Rd,{193}
33.668365,-84.437127,Willingham Dr @ Cherry St,{193}
33.609378,-84.471151,Old National Hwy @ Biscayne Dr,{89}
33.604322,-84.472084,Old National Hwy @ Jerome Rd,{89}
33.596357,-84.468803,Old National Hwy @ Burdett Rd,{89}
33.594978,-84.468704,Old National Hwy @ 5917,{89}
33.593441,-84.468414,Old National Hwy @ Lantern Ln,{89}
33.590997,-84.468731,Old National Hwy @ Wexford Dr,{89}
33.594955,-84.468369,Old National Hwy @ Burdett Rd,{89}
33.681058,-84.396581,Cleveland Ave SW @ Steele Ave SW,{78}
33.729323,-84.238426,Snapfinger Rd @ Chestnut Hill Cir (e),{86}
33.728575,-84.237443,Snapfinger Rd @ Rollingview Dr,{86}
33.727243,-84.213939,Wesley Chapel Rd @ Wesjay Ln,{111}
33.729454,-84.214088,Wesley Chapel Rd @ Maplewood Dr,{111}
33.736862,-84.397915,Ralph David Abernath Blvd @ Windsor S,{49}
33.738157,-84.40843,Ralph D Abernathy Blvd @ Metropolitan Pkwy SW,{95 40}
33.739531,-84.394602,Pryor St SW @ Crumley St SW,{42}
33.721921,-84.458451,Cascade Rd SW @ Boulevard Lorraine SW,{71}
33.721501,-84.466122,Cascade Rd SW @ Venetian Dr SW,{71}
33.732205,-84.424288,Lawton St SW @ Donnelly Ave SW,{81}
33.734623,-84.423302,Lawton St SW @ Mathews St SW,{81}
33.734406,-84.387848,Hank Aaron Dr @ Bill Lucas Dr SE,{55}
33.732845,-84.387749,Hank Aaron Dr SW @ Little St SE,{55}
33.735856,-84.394812,Pryor St @ Bass St,{42}
33.733384,-84.388108,Hank Aaron Dr SW @ Little St SE,{55}
33.733317,-84.397129,Cooper St @ Dodd Ave,{42}
33.72089,-84.468656,Cascade Rd SW @ Audubon Ct,{71}
33.734077,-84.407982,Metropolitan Pky SW @ Shelton Ave SW,{95}
33.764675,-84.255757,Memorial Dr @ 3978,{21}
33.786699,-84.264754,E Ponce De Leon Ave @ Paloma Dr,{120}
33.740581,-84.122913,East Dekalb Health Center,{116}
33.701506,-84.351036,Kipling St SE @ 1088,{49}
33.671535,-84.514315,Fairburn Rd SW @ 3070,{66}
33.766713,-84.520928,Wendell Dr SW @ Wendell Ct SW,{73}
33.766615,-84.520928,Wendell Dr SW @ Wendell Ct SW,{73}
33.794489,-84.449047,Perry Blvd NW @ Odessa Dr,{26}
33.731844,-84.390618,Ormond St SW @ Pollard Blvd,{49}
33.759895,-84.191734,Redan Rd @ 4911,{116}
33.706203,-84.119039,Chupp Rd @ 6698,{111}
33.736873,-84.394643,Pryor St @ Ralph David Abernathy Blvd,{42}
33.597991,-84.54851,Stonewall Tell Rd @ Roosevelt Hwy,{180}
33.580214,-84.530436,Oakley Rd @ Shannon Blvd,{181}
33.619573,-84.545771,S Fulton Pkwy @ Hunter Rd,{82}
33.704097,-84.182715,Miller Rd @ 2910,{86}
33.517859,-84.374614,Flint River Rd @ Roberts Rd,{191}
33.571779,-84.371648,Tara Blvd @ Flint Trl,{192}
33.579853,-84.374209,Old Dixie Rd @ Holiday Blvd,{192}
33.582234,-84.376054,Old Dixie Rd @ Upper Riverdale Rd,{192}
33.587793,-84.377913,Old Dixie Rd @ Old Dixie Way,{192}
33.591688,-84.376787,Old Dixie Rd @ Morrow Rd,{192}
33.595806,-84.377723,Old Dixie Rd @ Sylvia Dr,{192}
33.598044,-84.378365,Old Dixie Rd @ Johnson Rd,{192}
33.600013,-84.378941,Old Dixie Rd @ Windsor Dr,{192}
33.604122,-84.380105,Old Dixie Rd @ Brecken Ridge,{192}
33.606638,-84.380793,Old Dixie Rd @ Pineridge Dr,{192}
33.61131,-84.382172,Old Dixie Rd @ Agnew Dr,{192}
33.615284,-84.38313,Old Dixie Rd @ 1st St,{192}
33.618489,-84.383252,Old Dixie Rd @ 5020,{192}
33.591072,-84.427635,Riverdale Rd @ 6030,{191}
33.65234,-84.509514,Centre Pkwy @ 3000,{84}
33.651632,-84.449733,Main St @ John Wesley Ave,{172}
33.653737,-84.449334,Main St @ Princeton Ave,{172}
33.785625,-84.236858,N Decatur Rd @ N Indian Creek Dr,{117}
33.711539,-84.271114,Rainbow Way @ Candler Rd,{74}
33.719043,-84.483819,Harbin Rd @ 1333,{66}
33.747644,-84.395891,Peachtree St SW @ Brotherton Transportation Mall,{40}
33.700654,-84.354947,Turner Rd SE @ Isa Dr SE,{4}
33.713297,-84.454068,Centra Villa Dr @ W Cedar Ln,{81}
33.836841,-84.200789,Mountain Ind Blvd @ Hirsch Dr,{121}
33.675619,-84.437498,E Washington Ave @ Rn Martin St,{192}
33.675645,-84.437922,E Washington Ave @ Rn Martin St,{192}
33.675746,-84.435696,E Washington Ave @ Harris St,{192}
33.675844,-84.435544,E Washington Ave @ Harris St,{192}
33.675739,-84.4336,E Washington Ave @ Randall St,{192}
33.673386,-84.431511,Calhoun Ave @ Bayard St,{192}
33.673494,-84.43175,Calhoun Ave @ Bayard St,{192}
33.672612,-84.426526,Calhoun Ave @ Norman Berry Dr,{192}
33.76344,-84.349285,Moreland Ave NE @ 326,{6 102}
33.716303,-84.165644,Panola Rd @ Dividend Dr,{117}
33.716195,-84.165503,Panola Rd @ Dividend Dr,{117}
33.707761,-84.228504,Rainbow Dr @ Slumber Trl,{186}
33.632599,-84.493815,N Commerce Dr @ Washington Rd,{84}
33.566606,-84.413125,Sr 85 @ Roberts Dr,{196 89}
33.566382,-84.413059,Sr 85 @ Roberts Dr,{196}
33.668962,-84.428061,Norman Berry Dr @ S Martin St,{192}
33.763644,-84.464763,Joseph E Boone Blvd @ Sewanee Ave,{51}
33.76359,-84.465502,Joseph E Boone Blvd @ Sewanee Ave,{51}
33.563381,-84.585826,Washington St @ Cemetery St,{181}
33.550965,-84.46264,Sr 138 @ 2220,{89}
33.550842,-84.448217,Sr 138 @ W Fayetteville Rd,{89}
33.550476,-84.42974,Sr 138 @ Lake Ridge Pkwy,{89}
33.568244,-84.403549,Riverdale Park & Ride (on Street),{196 191}
33.550174,-84.415893,Sr 138 @ Mcelroy Dr,{89}
33.550663,-84.432052,Sr 138 @ Lake Ridge Pkwy,{89}
33.550931,-84.449323,Sr 138 @ W Fayetteville Rd,{89}
33.55374,-84.466467,Old National Hwy @ West Rd,{89}
33.632712,-84.493678,N Commerce Dr @ Washington Rd,{84}
33.617065,-84.413236,Atlanta S Pkwy @ Forest Pkwy,{191}
